2021-06-29 08:07:28,"b'On 6 July, #Saudi reformist cleric Sheikh Salman al-Awda @salman_alodah is due to appear in a closed trial before t\xe2\x80\xa6 https://t.co/9ZczFHuUK0'"
2021-06-29 08:07:17,b'RT @Anshidq3: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\n\nW\xe2\x80\xa6'
2021-06-29 08:07:14,b'RT @Nasarud89202567: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of h\xe2\x80\xa6'
2021-06-29 08:07:12,"b'RT @Haya_fangirl: ""Salman"" name must be addictive bcoz haters can\'t live without his name in their mouth\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@BeingSalmanKhan \xe2\x9d\xa3\xef\xb8\x8f\n#SalmanKhan\xe2\x80\xa6'"
2021-06-29 08:07:12,b'RT @EXPRQUEEN: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rasheed\xe2\x80\xa6'
2021-06-29 08:07:01,"b'The Urdu version will be published simultaneously. \nThis compendium constitutes of seven, in-depth essays contribut\xe2\x80\xa6 https://t.co/G1up9d3Ka2'"
2021-06-29 08:06:57,b'RT @being_Sohaib_27: If stardom is religion then Salman khan is God. \n\n#Salmankhan https://t.co/WPOmcAiwOX'
2021-06-29 08:06:56,"b'RT @ItsBeingSHUBHAM: \xe2\x80\x98Inshallah, I wanted to do something that would LAST A LONG time after I left... My NGO is one such work... This work\xe2\x80\xa6'"
2021-06-29 08:06:48,"b'""Salman"" name must be addictive bcoz haters can\'t live without his name in their mouth\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@BeingSalmanKhan \xe2\x9d\xa3\xef\xb8\x8f\xe2\x80\xa6 https://t.co/iYyxISTnY4'"
2021-06-29 08:06:47,b'RT @ShanuShanavas33: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of h\xe2\x80\xa6'
2021-06-29 08:06:47,b'RT @desh_0307: This is the movie that makes me a fan of Dulquer Salman. He successfully portrayed his role and proves the legacy of his fat\xe2\x80\xa6'
2021-06-29 08:06:42,b'RT @being_Sohaib_27: If stardom is religion then Salman khan is God. \n\n#Salmankhan https://t.co/WPOmcAiwOX'
2021-06-29 08:06:40,b'RT @dq_mollywood: #9YearsOf\xe0\xb4\x89\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb4\xbe\xe0\xb4\xa6\xe0\xb5\x8d\xe0\xb4\xb9\xe0\xb5\x8b\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\xbd | Malayalam \n\nStarring Dulqer Salman - Thilakan.\n\nWritten by Anjali Menon\nDirection - Anwar Rashee\xe2\x80\xa6'
